company|title|location|link
page personnel|python developer|bologna, emilia-romagna, italy|https://www.linkedin.com/jobs/view/3863484310
alten italia|junior software developer - aerospace|florence, tuscany, italy|https://www.linkedin.com/jobs/view/3905885605
smart skills center - agenzia per il lavoro srl|software developer|rome, latium, italy|https://www.linkedin.com/jobs/view/3874907223
armundia group|junior java developer|rome, latium, italy|https://www.linkedin.com/jobs/view/3883304518
planetek italia|web frontend developer|bari, apulia, italy|https://www.linkedin.com/jobs/view/3832836617
nettowork|sviluppatore/trice front-end junior|verona, veneto, italy|https://www.linkedin.com/jobs/view/3903976027
oltremeta|full stack devoloper|loro piceno, marches, italy|https://www.linkedin.com/jobs/view/3663979926
universo  working digital company|junior software engineer|florence, tuscany, italy|https://www.linkedin.com/jobs/view/3887134883
mindpal|node.js developer|naples, campania, italy|https://www.linkedin.com/jobs/view/3706081882
techyon|junior full stack developer  sviluppatore asp.net  programmatore javascript|varese, lombardy, italy|https://www.linkedin.com/jobs/view/3903113256
ntt data italia|backend/application developer|turin, piedmont, italy|https://www.linkedin.com/jobs/view/3851364745
selefor - agenzia per il lavoro|offerta di lavoro - sviluppatori software c++ firenze|florence, tuscany, italy|https://www.linkedin.com/jobs/view/3904440981
michael page|python developer|bologna, emilia-romagna, italy|https://www.linkedin.com/jobs/view/3866954686
evo, a toolsgroup company|full stack engineer|turin, piedmont, italy|https://www.linkedin.com/jobs/view/3893456728
mindpal|java developer|turin, piedmont, italy|https://www.linkedin.com/jobs/view/3764603315
gielle informatica recruiting|java junior|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3823346082
mindpal|python developer|turin, piedmont, italy|https://www.linkedin.com/jobs/view/3764499808
gecal informatica srl|frontend developer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3840304960
adecco|software backend developer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3866569903
axcent company|sviluppatore c++ torino|turin, piedmont, italy|https://www.linkedin.com/jobs/view/3748645896
michael page|junior java developer (m/f) - padova|padua, veneto, italy|https://www.linkedin.com/jobs/view/3733054672
exprivia|junior developer|italy|https://www.linkedin.com/jobs/view/3759738540
mindpal|java developer|naples, campania, italy|https://www.linkedin.com/jobs/view/3706083587
ntt data italia|backend/application developer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3851362816
axcent company|sviluppatore c++ torino|turin, piedmont, italy|https://www.linkedin.com/jobs/view/3768262251
octopus energy|python engineer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3869708863
stott and may|machine learning engineer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3904512193
dragonet sport technology|junior embedded software engineer|naples, campania, italy|https://www.linkedin.com/jobs/view/3902074429
sopra steria|stage java developer|assago, lombardy, italy|https://www.linkedin.com/jobs/view/3888712588
philmark group|front end developer threejs|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3853131273
digitality consulting|junior fullstack developer|greater rome metropolitan area, worldwide|https://www.linkedin.com/jobs/view/3893229402
mindpal|python developer|naples, campania, italy|https://www.linkedin.com/jobs/view/3764600855
dreaming lab|backend developer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3876820280
planetek italia|backend developer|bari, apulia, italy|https://www.linkedin.com/jobs/view/3832834948
dipartimento della funzione pubblica|assunzione a tempo indeterminato di un posto per operatore da assegnare al servizio amministrativo nell'ambito delle assunioni obbligatorie di cui alla legge 68/99|piedmont, italy|https://www.linkedin.com/jobs/view/3884603666
michael page|junior java developer|rimini, emilia-romagna, italy|https://www.linkedin.com/jobs/view/3891889437
michael page|back-end developer (c#)|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3861282503
gi group|junior full stack developer|san bonifacio, veneto, italy|https://www.linkedin.com/jobs/view/3894028518
michael page|front end developer|modena, emilia-romagna, italy|https://www.linkedin.com/jobs/view/3673538333
mindpal|node.js developer|turin, piedmont, italy|https://www.linkedin.com/jobs/view/3706082674
mc engineering|back end developer|turin, piedmont, italy|https://www.linkedin.com/jobs/view/3725775870
sales line srl|software developer - milano|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3824119135
mindpal|c++ developer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3707035648
adecco|frontend developer|naples, campania, italy|https://www.linkedin.com/jobs/view/3882667794
beasy4biz|software developer java/jee|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3822456822
lavoro digitale italia|junior software engineer - l. 68/99|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3904878652
michael page|front-end developer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3835397468
michael page|neolaureati: c++ cybersecurity developer (taranto e bari)|bari, apulia, italy|https://www.linkedin.com/jobs/view/3765104640
tuotempo|backend developer|turin, piedmont, italy|https://www.linkedin.com/jobs/view/3899678161
pizzato elettrica|junior software developer|marostica, veneto, italy|https://www.linkedin.com/jobs/view/3902430039
gewiss|web developer - full stack|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3887991209
csf centro servizi e formazione srl|sviluppatore full stack|greater milan metropolitan area, worldwide|https://www.linkedin.com/jobs/view/3871963819
outsider code|developer javascript|rome, latium, italy|https://www.linkedin.com/jobs/view/3872966704
ion|software developer/engineer - graduate development program|pisa, tuscany, italy|https://www.linkedin.com/jobs/view/3809677066
stepsconnect|full stack developer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3895089155
cerebital|python developer|italy|https://www.linkedin.com/jobs/view/3857223914
antal czech republic and slovakia|full-stack developer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3838428478
matchguru|developer front end|rovereto, trentino-alto adige, italy|https://www.linkedin.com/jobs/view/3887221788
mindpal|react developer|sant’angelo romano, latium, italy|https://www.linkedin.com/jobs/view/3764778841
smart skills center - agenzia per il lavoro srl|software developer|naples, campania, italy|https://www.linkedin.com/jobs/view/3872358611
mindpal|react developer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3764778812
page personnel|junior java developer (m/f) - padova|padua, veneto, italy|https://www.linkedin.com/jobs/view/3738360804
cbs lavoro|java developer_milano|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3887949171
3f & edin|sviluppatore python|campania, italy|https://www.linkedin.com/jobs/view/3886587810
tuotempo|backend developer|florence, tuscany, italy|https://www.linkedin.com/jobs/view/3899679140
kapa.ai|full stack engineer|italy|https://www.linkedin.com/jobs/view/3879681827
michael page|software developer|bologna, emilia-romagna, italy|https://www.linkedin.com/jobs/view/3821051158
octopus energy|python engineer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3179833331
gecal informatica srl|java developer|naples, campania, italy|https://www.linkedin.com/jobs/view/3866872270
datrix  embrace the ai challenge|full stack developer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3874044059
mindpal|java developer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3764603317
b&s consulting s.r.l.|programmatore python junior|cuneo, piedmont, italy|https://www.linkedin.com/jobs/view/3902378007
gruppo seac|c# .net developer|trento, trentino-alto adige, italy|https://www.linkedin.com/jobs/view/3817592717
betacom group|academy java|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3886250272
deckx|java back-end developer @ azienda di consulenza 🎨|latium, italy|https://www.linkedin.com/jobs/view/3837614874
kayros lab|sviluppatore javascript|florence, tuscany, italy|https://www.linkedin.com/jobs/view/3900023518
fourstars sportellostage|full stack developer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3896668820
keyrock|full stack developer|rome, latium, italy|https://www.linkedin.com/jobs/view/3889411246
software inside srl|junior pl/sql developer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3879771314
it's prodigy|front end developer - react|italy|https://www.linkedin.com/jobs/view/3864284773
azienda riservata italia|java developer (50k ral)|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3877882149
michael page|software engineer - java|florence, tuscany, italy|https://www.linkedin.com/jobs/view/3821050282
segula technologies|embedded software engineer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3904507772
thales|system engineer internship|sesto fiorentino, tuscany, italy|https://www.linkedin.com/jobs/view/3884537419
mc engineering|react developer|turin, piedmont, italy|https://www.linkedin.com/jobs/view/3748325136
bnl bnp paribas|developer full-stack (m/f/x)|rome, latium, italy|https://www.linkedin.com/jobs/view/3869608759
direzione lavoro s.p.a.|sviluppatore software|agrate brianza, lombardy, italy|https://www.linkedin.com/jobs/view/3850878301
alpenite|backend developer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3864497436
intesa sanpaolo|junior software engineer ambito regulatory reporting|greater milan metropolitan area, worldwide|https://www.linkedin.com/jobs/view/3870559392
gi group|junior fullstack developer|naples, campania, italy|https://www.linkedin.com/jobs/view/3904390618
direzione lavoro s.p.a.|back end developer|lucca, tuscany, italy|https://www.linkedin.com/jobs/view/3785545956
lottomatica|.net developer|rome, latium, italy|https://www.linkedin.com/jobs/view/3905847472
etjca - agenzia per il lavoro|junior software engineer|acquaviva delle fonti, apulia, italy|https://www.linkedin.com/jobs/view/3881250639
letuelezioni|cercasi sviluppatore software per lezioni di programmazione|turin, piedmont, italy|https://www.linkedin.com/jobs/view/3749591398
urbistat|junior data scientist - internship|modena, emilia-romagna, italy|https://www.linkedin.com/jobs/view/3879690727
michael page|web full stack developer (m/f) - full remote|italy|https://www.linkedin.com/jobs/view/3752859926
mindpal|java developer|turin, piedmont, italy|https://www.linkedin.com/jobs/view/3706083606
esaote|artificial intelligence software engineer|genoa, liguria, italy|https://www.linkedin.com/jobs/view/3872995664
teamsoft servizi professionali|junior developer|florence, tuscany, italy|https://www.linkedin.com/jobs/view/3838721564
tuotempo|backend developer|palermo, sicily, italy|https://www.linkedin.com/jobs/view/3899673931
eos solutions group|junior machine learning engineer|bologna, emilia-romagna, italy|https://www.linkedin.com/jobs/view/3847116358
envolve consulting srl|software developer|conegliano, veneto, italy|https://www.linkedin.com/jobs/view/3845286158
imagicle|software developer|massarosa, tuscany, italy|https://www.linkedin.com/jobs/view/3748727301
ergon ai|sviluppatore front-end|italy|https://www.linkedin.com/jobs/view/3827350691
direzione lavoro s.p.a.|sviluppatore software|sesto fiorentino, tuscany, italy|https://www.linkedin.com/jobs/view/3906015668
idata group|software engineer|turin, piedmont, italy|https://www.linkedin.com/jobs/view/3902365205
mindpal|android developer (java & kotlin)|sant’angelo romano, latium, italy|https://www.linkedin.com/jobs/view/3707037252
vanguard system - gruppo global sistemi|full stack developer|italy|https://www.linkedin.com/jobs/view/3881731672
orbyta|software developer - biella|turin, piedmont, italy|https://www.linkedin.com/jobs/view/3798546587
bid company|junior data engineer - internship|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3886916176
wehunt|java developer  full remote|turin, piedmont, italy|https://www.linkedin.com/jobs/view/3846113814
re:lab s.r.l.|backend developer|modena, emilia-romagna, italy|https://www.linkedin.com/jobs/view/3904996122
michael page|back-end developer (python)|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3773007689
deckx|django developer @ ai platform ✨|latium, italy|https://www.linkedin.com/jobs/view/3874224123
mindpal|react developer|naples, campania, italy|https://www.linkedin.com/jobs/view/3764778757
intesa sanpaolo|junior test engineer|naples, campania, italy|https://www.linkedin.com/jobs/view/3860132982
mc engineering|java developer - full remote|turin, piedmont, italy|https://www.linkedin.com/jobs/view/3803219442
axcent company|sviluppatore software napoli|naples, campania, italy|https://www.linkedin.com/jobs/view/3768454010
mindpal|android developer (java & kotlin)|turin, piedmont, italy|https://www.linkedin.com/jobs/view/3707039142
deckx|java back-end developer @ food-tracking platform 🍔🔎|rome, latium, italy|https://www.linkedin.com/jobs/view/3891780718
marelli|r&d application testing and development specialist|corbetta, lombardy, italy|https://www.linkedin.com/jobs/view/3883774058
betacom group|academy java|rome, latium, italy|https://www.linkedin.com/jobs/view/3886261096
randstad technologies italia|sviluppatore software junior|cesana brianza, lombardy, italy|https://www.linkedin.com/jobs/view/3874327297
tuotempo|backend developer|perugia, umbria, italy|https://www.linkedin.com/jobs/view/3899676312
selefor - agenzia per il lavoro|offerta di lavoro - programmatore back end/front end - roma|rome, latium, italy|https://www.linkedin.com/jobs/view/3872199677
hrm group|backend developer  java|florence, tuscany, italy|https://www.linkedin.com/jobs/view/3906299307
fulcri|software developer|sesto san giovanni, lombardy, italy|https://www.linkedin.com/jobs/view/3829971893
gi group|junior developer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3896621991
mindpal|machine learning developer|turin, piedmont, italy|https://www.linkedin.com/jobs/view/3764985467
relatech|software developer|genoa, liguria, italy|https://www.linkedin.com/jobs/view/3833632664
deckx|java back-end developer @ software house 💻|tuscany, italy|https://www.linkedin.com/jobs/view/3870823699
iliad|software engineer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3870439655
webranking|web developer|correggio, emilia-romagna, italy|https://www.linkedin.com/jobs/view/3812723993
webranking|web developer|reggio nell'emilia, emilia-romagna, italy|https://www.linkedin.com/jobs/view/3812727418
gi group|15 apprendisti/e junior fullstack developer|naples, campania, italy|https://www.linkedin.com/jobs/view/3886068903
intesa sanpaolo|java software engineer|turin, piedmont, italy|https://www.linkedin.com/jobs/view/3644677320
gecal informatica srl|fullstack developer|turin, piedmont, italy|https://www.linkedin.com/jobs/view/3906071710
teoresi group|junior embedded developer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3663408978
proxima group|javascript / sql developer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3890293242
michael page|full stack web developer|reggio nell'emilia, emilia-romagna, italy|https://www.linkedin.com/jobs/view/3872745931
agenzia piemonte lavoro|software developer  centro per l'impiego di borgosesia|vercelli, piedmont, italy|https://www.linkedin.com/jobs/view/3864015863
dedalus|software engineer|vibo valentia, calabria, italy|https://www.linkedin.com/jobs/view/3904083730
smart skills center - agenzia per il lavoro srl|netturbino patente c+cqc|collegno, piedmont, italy|https://www.linkedin.com/jobs/view/3904059249
mediatica digital spa|java developer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3881292624
michael page|front-end developer|cesena, emilia-romagna, italy|https://www.linkedin.com/jobs/view/3775420811
talenti - agenzia per il lavoro|n.5 software developer junior|lecce, apulia, italy|https://www.linkedin.com/jobs/view/3893656036
alpenite|backend developer|catania, sicily, italy|https://www.linkedin.com/jobs/view/3864495682
armundia group|junior java developer|l'aquila, abruzzi, italy|https://www.linkedin.com/jobs/view/3883304093
gecal informatica srl|java developer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3896678490
hays|programmatore c junior|pianezza, piedmont, italy|https://www.linkedin.com/jobs/view/3895327643
infinit|frontend developer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3899552600
raytec vision s.p.a.|software engineer - computer vision e ai|greater parma metropolitan area, worldwide|https://www.linkedin.com/jobs/view/3829847666
spindox|jr developer|turin, piedmont, italy|https://www.linkedin.com/jobs/view/3902066752
agic technology|backend developer|rome, latium, italy|https://www.linkedin.com/jobs/view/3856872662
page personnel|software developer|bologna, emilia-romagna, italy|https://www.linkedin.com/jobs/view/3820319947
starfinder srl|web developer (.net) - full remote|catania, sicily, italy|https://www.linkedin.com/jobs/view/3873442645
oktopous atelier recruitment|software engineer - torino|turin, piedmont, italy|https://www.linkedin.com/jobs/view/3906250715
maf|full stack developer|imola, emilia-romagna, italy|https://www.linkedin.com/jobs/view/3834270878
ntt data italia|back-end developer|cosenza, calabria, italy|https://www.linkedin.com/jobs/view/3522538826
openjobmetis spa|iot python developer jr|alba, piedmont, italy|https://www.linkedin.com/jobs/view/3849641167
michael page|junior java developer - multinazionale logistica & spedizioni|florence, tuscany, italy|https://www.linkedin.com/jobs/view/3739418579
eligo recruitment|software engineer|italy|https://www.linkedin.com/jobs/view/3882895683
contrader|java developer|rome, latium, italy|https://www.linkedin.com/jobs/view/3894086994
workpipe|full stack developer|caserta, campania, italy|https://www.linkedin.com/jobs/view/3882842340
horsa|.net developer|turin, piedmont, italy|https://www.linkedin.com/jobs/view/3665980325
across srl|frontend developer|turin, piedmont, italy|https://www.linkedin.com/jobs/view/3881307450
oggi lavoro spa|software developer|feltre, veneto, italy|https://www.linkedin.com/jobs/view/3794544629
gecal informatica srl|sviluppatore c++ modern|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3848634009
mollie|graduate engineer - milan|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3901370419
gielle informatica recruiting|sql developer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3839355009
fiven|junior developer - stage|naples, campania, italy|https://www.linkedin.com/jobs/view/3870924425
wiselyst|backend developer (freelance/p.iva)|italy|https://www.linkedin.com/jobs/view/3812838761
panini|full stack developer|turin, piedmont, italy|https://www.linkedin.com/jobs/view/3902533166
project informatica|software engineer|lombardy, italy|https://www.linkedin.com/jobs/view/3864509668
immobiliare.it|java developer|rome, latium, italy|https://www.linkedin.com/jobs/view/3869253527
waddi human resources|java developer|genoa, liguria, italy|https://www.linkedin.com/jobs/view/3904526439
teamsoft servizi professionali|junior php developer|thiene, veneto, italy|https://www.linkedin.com/jobs/view/3846128651
mine crime|junior/mid backend developer|marches, italy|https://www.linkedin.com/jobs/view/3888842661
agap2 italia|developer front end|italy|https://www.linkedin.com/jobs/view/3871749040
fincons group|full stack developer|bari, apulia, italy|https://www.linkedin.com/jobs/view/3863376987
exprivia|software engineer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3890800803
gruppo maggioli|junior java developer l'aquila|l’aquila, abruzzi, italy|https://www.linkedin.com/jobs/view/3706268641
idealista.it|back-end developer (node.js in javascript/typescript)|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3892331296
etjca - agenzia per il lavoro|python - javascript developer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3853098036
impresoft engage|full stack developer|vicenza, veneto, italy|https://www.linkedin.com/jobs/view/3892761568
log my care|full-stack engineer|ro, emilia-romagna, italy|https://www.linkedin.com/jobs/view/3848266292
bit s.p.a.|java backend developer|turin, piedmont, italy|https://www.linkedin.com/jobs/view/3868340396
msc mediterranean shipping company|software developer|turin, piedmont, italy|https://www.linkedin.com/jobs/view/3817590852
berkeley square - talent specialists in it & engineering|web developer|padua, veneto, italy|https://www.linkedin.com/jobs/view/3860577536
deckx|full-stack developer @ prop-tech 🏡|lombardy, italy|https://www.linkedin.com/jobs/view/3848867259
fortil|software developer c/c++|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3848863607
techyon|software developer  programmatore web  software engineer|palermo, sicily, italy|https://www.linkedin.com/jobs/view/3903110295
join.com|people first s.r.l: node.js developer|lissone, lombardy, italy|https://www.linkedin.com/jobs/view/3832873866
faboci srl|java developer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3841500513
kalpa|web full stack engineer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3868441467
formamentis srl|programmatore java|ottaviano, campania, italy|https://www.linkedin.com/jobs/view/3885214375
eventi telematici|angular developer|sesto san giovanni, lombardy, italy|https://www.linkedin.com/jobs/view/3895095779
digital evolution|full stack developer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3904704529
mindpal|machine learning developer|naples, campania, italy|https://www.linkedin.com/jobs/view/3764990025
oltremeta|progettista/sviluppatore software|macerata, marches, italy|https://www.linkedin.com/jobs/view/3626308045
michael page|software developer_java spring/javascript|genoa, liguria, italy|https://www.linkedin.com/jobs/view/3886854204
adecco|junior embedded system engineer|bari, apulia, italy|https://www.linkedin.com/jobs/view/3894694070
craon|java back end developer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3905304475
be  shaping the future|software developer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3873216745
camozzi digital srl|data engineer specializzato in machine learning e intelligenza artificiale|brescia, lombardy, italy|https://www.linkedin.com/jobs/view/3892559188
pwc italy|python data scientist intern - milano [dig]|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3849958976
kpi6|backend developer it|italy|https://www.linkedin.com/jobs/view/3832293836
cercasì ricerca e selezione del personale|full stack developer (m/f/d)|pergine valsugana, trentino-alto adige, italy|https://www.linkedin.com/jobs/view/3903716451
enginium|frontend developer|rome, latium, italy|https://www.linkedin.com/jobs/view/3899316914
si2001|junior .net developer|bologna, emilia-romagna, italy|https://www.linkedin.com/jobs/view/3886951537
reverse|software engineer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3814982975
begear|java developer|italy|https://www.linkedin.com/jobs/view/3879617797
iselection|sviluppatori java|greater milan metropolitan area, worldwide|https://www.linkedin.com/jobs/view/3841123186
eureco engineering|java developer|rome, latium, italy|https://www.linkedin.com/jobs/view/3867075545
fanatics|jr backend developer - e-commerce|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3887724272
michael page|sviluppatore software c++|bologna, emilia-romagna, italy|https://www.linkedin.com/jobs/view/3616150125
mutuiamo|back end developer|greater rome metropolitan area, worldwide|https://www.linkedin.com/jobs/view/3902508411
gi group|junior developer|rome, latium, italy|https://www.linkedin.com/jobs/view/3892446783
almaviva digitaltec|back - end developer bari|bari, apulia, italy|https://www.linkedin.com/jobs/view/3823300463
bsg|software engineer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3882945284
retelit|java full stack developer|rome, latium, italy|https://www.linkedin.com/jobs/view/3899080033
webranking|web developer|cagliari, sardinia, italy|https://www.linkedin.com/jobs/view/3812730005
startup bakery|software developer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3904392071
teleste|back-end software developer|gorizia, friuli-venezia giulia, italy|https://www.linkedin.com/jobs/view/3664523149
afol milano -agenzia per la formazione, l'orientamento e il lavoro|programmatore  agv - linguaggio c++  (id-76462)|sesto san giovanni, lombardy, italy|https://www.linkedin.com/jobs/view/3881361300
capgemini engineering|java developer_napoli|mugnano di napoli, campania, italy|https://www.linkedin.com/jobs/view/3873563897
rgi group|full stack developer|ivrea, piedmont, italy|https://www.linkedin.com/jobs/view/3890443472
rgi group|full stack developer|turin, piedmont, italy|https://www.linkedin.com/jobs/view/3890440641
nettowork|apprendista sviluppatore software|turin, piedmont, italy|https://www.linkedin.com/jobs/view/3903110364
devoteam|full stack web developer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3532293378
nettowork|programmatore junior|ravenna, emilia-romagna, italy|https://www.linkedin.com/jobs/view/3903108552
michael page|java developer - full remote|bologna, emilia-romagna, italy|https://www.linkedin.com/jobs/view/3891889350
dipartimento della funzione pubblica|selezione per l'assunzione di 1 operatore esperto|brescia, lombardy, italy|https://www.linkedin.com/jobs/view/3873259068
capco|frontend developer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3888056390
katakem|software engineer|caraffa di catanzaro, calabria, italy|https://www.linkedin.com/jobs/view/3664554159
faber system - zucchetti group|developer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3888825821
deepinspect|frontend developer|fiumicino, latium, italy|https://www.linkedin.com/jobs/view/3891868360
mediatica digital spa|java developer|rome, latium, italy|https://www.linkedin.com/jobs/view/3745370483
instilla|backend developer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3901700886
starfinder srl|web developer (.net) - full remote|trento, trentino-alto adige, italy|https://www.linkedin.com/jobs/view/3871774535
catenate ich|back end developer|rome, latium, italy|https://www.linkedin.com/jobs/view/3882972603
page personnel|java developer - full remote|bologna, emilia-romagna, italy|https://www.linkedin.com/jobs/view/3895953830
dipartimento della funzione pubblica|assunzione a tempo indeterminato di un posto per operatore da assegnare al servizio amministrativo nell'ambito delle assunioni obbligatorie di cui alla legge 68/99|asti, piedmont, italy|https://www.linkedin.com/jobs/view/3884607413
almaviva digitaltec|full stack developer bari|bari, apulia, italy|https://www.linkedin.com/jobs/view/3828082297
agap2 italia|frontend developer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3890779823
dils srl|java developer intermediate|greater milan metropolitan area, worldwide|https://www.linkedin.com/jobs/view/3838453045
sound solutions s.r.l.|software developer|caserta, campania, italy|https://www.linkedin.com/jobs/view/3848328452
omicron srl|typescript/vue.js developer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3905222658
reply|.net fullstack developer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3870517877
aiko - infinite ways to autonomy|embedded software engineer|turin, piedmont, italy|https://www.linkedin.com/jobs/view/3881228568
apuliasoft|react developer|bari, apulia, italy|https://www.linkedin.com/jobs/view/3903097956
experis italia|frontend developer|italy|https://www.linkedin.com/jobs/view/3904081088
connected-stories|frontend software engineer|rome, latium, italy|https://www.linkedin.com/jobs/view/2895203190
elfi systems s.r.l.|junior/senior java developer|reggio nell'emilia, emilia-romagna, italy|https://www.linkedin.com/jobs/view/3899549121
smeup|back end developer|monopoli, apulia, italy|https://www.linkedin.com/jobs/view/3840066037
in job|junior software/firmware engineer|carrara, tuscany, italy|https://www.linkedin.com/jobs/view/3904842748
corvallis -tinexta group|full stack developer|padua, veneto, italy|https://www.linkedin.com/jobs/view/3843982935
engineering group|junior java developer|greater bologna metropolitan area, worldwide|https://www.linkedin.com/jobs/view/3899049386
deckx|back-end developer @ digital transformation company 📲|lombardy, italy|https://www.linkedin.com/jobs/view/3843955886
nhrg – agenzia per il lavoro|software developer - udine (ud)|udine, friuli-venezia giulia, italy|https://www.linkedin.com/jobs/view/3840264101
tesi tecnologia & sicurezza|embedded software engineer|landriano, lombardy, italy|https://www.linkedin.com/jobs/view/3904524495
s&you italia|backend developer|mugnano di napoli, campania, italy|https://www.linkedin.com/jobs/view/3801949579
amaris consulting|jr computer vision  c++   hybrid|gallarate, lombardy, italy|https://www.linkedin.com/jobs/view/3857262405
antal czech republic and slovakia|unreal programmer  full remote |milan, lombardy, italy|https://www.linkedin.com/jobs/view/3809534432
brain technologies|sviluppatore c++ (sistemi radar) - navale|rome, latium, italy|https://www.linkedin.com/jobs/view/3906020497
open gate s.p.a.|software developer|gorgonzola, lombardy, italy|https://www.linkedin.com/jobs/view/3895084352
edicom|software integrator  [valencia, sevilla, murcia y milán]|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3840488557
michael page|embedded software developer|bologna, emilia-romagna, italy|https://www.linkedin.com/jobs/view/3890472397
evo, a toolsgroup company|full stack data scientist|turin, piedmont, italy|https://www.linkedin.com/jobs/view/3825952067
lynx spa|programmatore python|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3858714894
letuelezioni|cercasi sviluppatore software per lezioni di programmazione|padua, veneto, italy|https://www.linkedin.com/jobs/view/3777131164
open reply it|sviluppatore web java|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3879751674
axcent company|sviluppatore software napoli|naples, campania, italy|https://www.linkedin.com/jobs/view/3826481686
rl italia s.r.l.|java developer (1302)|florence, tuscany, italy|https://www.linkedin.com/jobs/view/3903154632
qascom|embedded software engineer|bassano del grappa, veneto, italy|https://www.linkedin.com/jobs/view/3626302702
winclusion|java developer  top technology consulting firm  full remote|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3729816893
médiane système|software developer f/m|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3874084074
beantech|web developer|mestre, veneto, italy|https://www.linkedin.com/jobs/view/3854855722
movyon|full stack developer|florence, tuscany, italy|https://www.linkedin.com/jobs/view/3797384779
trace one|software developer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3862254136
oncode|full stack developer|cernusco sul naviglio, lombardy, italy|https://www.linkedin.com/jobs/view/3895067203
mainstreaming|frontend developer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3870904318
vegan solutions|java software engineer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3845636822
umana spa|junior developer|noventa di piave, veneto, italy|https://www.linkedin.com/jobs/view/3902077306
algor|software engineer|turin, piedmont, italy|https://www.linkedin.com/jobs/view/3904089905
mindpal|angular / .net developer|milan, lombardy, italy|https://www.linkedin.com/jobs/view/3764782173
laser romae|java developer|rome, latium, italy|https://www.linkedin.com/jobs/view/3878056306
